id,lon,lat,thumb_1024_url,sequence_id,captured_at,compass_angle
2364574527005959,5.6236869088956,43.297279521989,https://scontent-cdg4-2.xx.fbcdn.net/m1/v/t6/An9gPOBfwBIxrdqbING7LUK2wMeQX5_EHk64wD2WYmvdKqgQqNa9rhD5RjS_KomEW9Dq3n-TSdFSsU5lt0i-lRjyi_lsE5WC2cdiq51dqDpyfFx7nceRyvkuN3o34k5mFs3MvHPVlQ6WerDrJmY4Fg?stp=s1024x856&edm=AOnQwmMEAAAA&_nc_gid=tGVqmrFaOlPnFbpgNfmMNA&_nc_oc=Admrv8QPXM8CUGyFDcjOEzIM4BFReOb9l3LqCjgjxJFAwWi_uy3Z_uNobqU5QgM9_6Od8nZGF_dCiMhl6ighpSJH&ccb=10-5&oh=00_AfYkFI9Bvm3jjs79FO-22RweU9bEdvoQhY_qnW33EsDgCg&oe=68F3156F&_nc_sid=201bca,,1509707470000,331.74
4016331628447399,5.536255133523,43.286493901147,https://scontent-cdg4-2.xx.fbcdn.net/m1/v/t6/An_QKCfSL9Qlhy6U30nX7W5ICegPp1iXVdSMF35NnSBa6fFIOeK8jikYkrDB_uA73VyQ51r3mm2DEOxElTgTe-a7XfUzcQBSG1KnMHClcAo2-OQyNspa9u0GxSs6JdlMiuOsskDhyRMwBBktP3LJXg?stp=s1024x576&edm=AOnQwmMEAAAA&_nc_gid=tGVqmrFaOlPnFbpgNfmMNA&_nc_oc=Adm2FQTgcrv6KK_x2dH2t-l6DLfHAxbafpG30Dc4IPqfCGM8of4x4yRnzXPG3JWa5OHHv2tJ7p3kIo8RZHk2jO9i&ccb=10-5&oh=00_AfbxDxOYN6idyJ6qNvey6EheKRP-llRHW_BmLxevmAw0KA&oe=68F32F1F&_nc_sid=201bca,,1616861789744,79.650909423828
2720067054950506,5.6474953033156,43.291502585194,https://scontent-cdg4-2.xx.fbcdn.net/m1/v/t6/An8LxUZCEKotASGwK67hib9ifs7NO6RNDzR6-wj5oRhWMLlZJBiAtkjroStCV78ck9mRv3czgNviCN5cB0c15stBwm4rRlGPjhZApwcILti2ssQ_LF196N_hyMtf0Eq5j4ukMzuWv5e-jo54sW_i1Q?stp=s1024x856&edm=AOnQwmMEAAAA&_nc_gid=tGVqmrFaOlPnFbpgNfmMNA&_nc_oc=AdmLCXsS4yPxu57Q_1x3wmfT5N1epTxFkSi_alRpWoQVyfjBkbzyBnnYzCa4Asb3mE3cRvr7T3ewuR8AMOgLdEVE&ccb=10-5&oh=00_AfaLe4uji6sU5Lg_5pK_s61YUlfo1aAL6eOqN2Caj-lpLQ&oe=68F3141C&_nc_sid=201bca,,1509709735000,109.21
2672227439735259,5.6327776340915,43.277846944404,https://scontent-cdg4-2.xx.fbcdn.net/m1/v/t6/An_6PyvHC2KrLCxP3M_LQAX-wRmf90L6DFb7Aez_sPFzJWhImj2lJyjtXIrftm58rtZl2KwbUu2R8szvsJGPnSZVsDSIEYGmiOw_dL_bninmkDEvCpj5T0jiAVNaatbFl0CIik72fhj48Qm6ypj_GA?stp=s1024x856&edm=AOnQwmMEAAAA&_nc_gid=tGVqmrFaOlPnFbpgNfmMNA&_nc_oc=Adn3Vm_1IojRY4au2sHpW3ruQtUGYQpsJZSUIk6YgQsJFkpY-N3oD9n0TE9ktdV38Kzwmhl-HQp-4AX9pv_dfdxU&ccb=10-5&oh=00_AfZjOcJbByjY4Tq7iXz_RmV-tgrrY0gAcLVzjjGsdERPlA&oe=68F313B6&_nc_sid=201bca,,1509710167000,149.42
4279311502088670,5.5848676941523,43.283285429611,https://scontent-cdg4-2.xx.fbcdn.net/m1/v/t6/An8LW67WXIt2X7MTX75AkHEJyElkE8CaNjibhy49bHdlHCGpBNcCCDwtD0UCugT3nhUYIEOunFy6oFbxlnl4_r9adelEHZOdjizhYVJWyOuqru8pTKziL6rxwCOr8AY4doW9l_5VI8cYm2nJjiKxeg?stp=s1024x576&edm=AOnQwmMEAAAA&_nc_gid=tGVqmrFaOlPnFbpgNfmMNA&_nc_oc=AdlZKwoar_5USmBTQrztNcowoOuvHxS8UgqXEtyr-RvcNuMFiFMEGVAmOrX6so-Nm57jP2o_OnehnWQbKgPD5Fo_&ccb=10-5&oh=00_AfZpR1NdGarr_1AqgnRRuKMRkMWwAw2ElhDxJH_3MpXSBw&oe=68F31596&_nc_sid=201bca,,1617012099541,19.344573974609
4218011968257424,5.6166768051732,43.302380638208,https://scontent-cdg4-2.xx.fbcdn.net/m1/v/t6/An8GLFlJnPbBCAQC5pz241B4a_E9PXf_Ev19pjwl6CKtL4u5zUJCR0z8kxNwk4g1bD9ScQaHTy-ztqe7XNjW3OrAz_2wc1ySBPsz9jBhNNDloDeb6_fV5Rlb2CGlMrb0u0lzEHjtlkhxYVwqKNylUg?stp=s1024x856&edm=AOnQwmMEAAAA&_nc_gid=tGVqmrFaOlPnFbpgNfmMNA&_nc_oc=AdlLHntPgaqvcOmMsazrcLDim6e3VnIRPgo4lGrUk2kq0EwhhlNssa3MdeIRkkg8qybBm9C7P7-gtJO3IuW24jeU&ccb=10-5&oh=00_AfYSXd1GZ_gUEH6Y8J04qQd-Bx-VOUKt-Trv4po2GgernQ&oe=68F343A4&_nc_sid=201bca,,1509707480000,145.12
2160286287446574,5.61133541723,43.279291855636,https://scontent-cdg4-2.xx.fbcdn.net/m1/v/t6/An9jBNCc2QHb8_XJdsKmZ-nSY3CXiQl3ztlKPRVPA9LEFSr3zdKOpgWoj6aqfoEKN7QQAW4OJK1ERNxsrcJizKOpIT3CmtJ5_vj-YMWpQlkTsTB2aG5FZNw65Gn6Sni1cP_AIX6jzkSLexdA0Byr9g?stp=s1024x856&edm=AOnQwmMEAAAA&_nc_gid=tGVqmrFaOlPnFbpgNfmMNA&_nc_oc=Adl7AAZ5XAH6FuHZHISD0fXdSejx2zVfXO_tSWFjCf6FBVSAuyMQ5_g2UvcMqe6_d87q8CL-SG3ctwiLWd8pfsrV&ccb=10-5&oh=00_AfbUymi_u9_yUCTl95OXEkKO3eY2K_tNc_uiees7PnGheQ&oe=68F346FD&_nc_sid=201bca,,1509704643000,180.86
2940654266209435,5.5855694592614,43.28603281821,https://scontent-cdg4-2.xx.fbcdn.net/m1/v/t6/An9PLSBIIuF-aYrvcO5rhUDukBzpuC7Lsyhea7kf5ZBMA3qN1AMyWGf3kTvW72--zLFPGcdc-xrpJEcTjxE4xAt4aHbEvKxNAgTUgbkPwAZ5sZKo3wHgyiqWQZHuUPo0EdyFev6RLRdavFq7LFiwmg?stp=s1024x856&edm=AOnQwmMEAAAA&_nc_gid=tGVqmrFaOlPnFbpgNfmMNA&_nc_oc=AdmmR-t3apdzXbAYOKLot96sF1Q39ahCbax0lL3-dkoXYqPiAN0QF7Hwt7EyzMeNvjYyt0K6loKMpXR3XKYxCNI8&ccb=10-5&oh=00_AfZI8rEPjQvPJ7dOeJqP3BmC7pvlr6SMkSOd-MDvlBt3wg&oe=68F31273&_nc_sid=201bca,,1509645292000,205.87
4080019848730032,5.5583419261561,43.294384787211,https://scontent-cdg4-2.xx.fbcdn.net/m1/v/t6/An_E8S3lRSScHs8bVPTcBjZ03X1N4Ey0hPfQUxOziOP99Eg4wanqs59V97-_7aQaTJenfSgCbXNEuahO9ROvQhHRrzWNP24bqeo2pQGOwYYrZL9AOFAYEiB1IMDjUQe6EkZ608qa9Sr-TBWoIatTMg?stp=s1024x856&edm=AOnQwmMEAAAA&_nc_gid=tGVqmrFaOlPnFbpgNfmMNA&_nc_oc=AdnDaxwmsEgZr7cCcd3bTShyYfZ4PUmaAdnbqA8iTwC6l39BDfWHc5FwYwyUWYGcJSG5sgBxgHNs0sYeP2ovyNoD&ccb=10-5&oh=00_AfaK8cGDcPX6bRjncYu61q0hnNSywTeJfoU_mDEk4czNkQ&oe=68F32964&_nc_sid=201bca,,1477656519000,270.59
1576384452753856,5.6124671686482,43.28307757973,https://scontent-cdg4-2.xx.fbcdn.net/m1/v/t6/An8V7of68Vzw9Sa7J5Uuqb_LHx9mm8tT_jbPqwP9X7ysrFoBiQ_lxE7yolhvtMkLaWcQf_Kst-rU-jp1tvUHCV1OPafHX9E8hwJTGFlSjBcMASgpA88w-wyDh7A118cd4T2HM0US0LISXs6zzN0iO_I?stp=s1024x856&edm=AOnQwmMEAAAA&_nc_gid=tGVqmrFaOlPnFbpgNfmMNA&_nc_oc=AdmxLAp71knzDb57Xvsd7_9UNi2ErKaFlUcWTFCbw8e2MenGDW_-cforw_YLDnptdOFC8kdgliHj9WZGhrO7FGTm&ccb=10-5&oh=00_AfZem5Z1yXInnVUTgb9DzwHTWCq4x0jjMqM7-EpveNTjcg&oe=68F31AF1&_nc_sid=201bca,,1509702368000,199.24
2620240238274288,5.6136064428799,43.282195232774,https://scontent-cdg4-2.xx.fbcdn.net/m1/v/t6/An_k5w9y3_Jm6_k5iqIvh9lLs1ZEcZTII8s_s_I5z42Xqppo2ilaiH9FGYvTUkJ3K9hQlxZ4dlfqtZ-TEm4U0I04AGpnzLfwrwFes02zHYvHUuRoHqbESZsdWIuNtEfJo3J-Jq_MsdjgnVFWUlWDM0Y?stp=s1024x856&edm=AOnQwmMEAAAA&_nc_gid=tGVqmrFaOlPnFbpgNfmMNA&_nc_oc=AdkCDsiBhfeFjoFUM9jRBrs54Xk_WL3cKbpdTBF72p6sOGl2OnwO0k0rxCqFqtrNINy0uD4fiJVtKQ0aBq1qxg_C&ccb=10-5&oh=00_AfZ1AegUXVohm7gCdyrKNW9t7dntS-p1wJR2qJeK67aREA&oe=68F3417E&_nc_sid=201bca,,1509702531000,112.3
2951151461875758,5.6160068628758,43.278072538199,https://scontent-cdg4-2.xx.fbcdn.net/m1/v/t6/An9RQayVklGcmasyJBo1k7rjBxmT6I448c0yCw5M95uUHa9gtjM-QqsDXtX1Fhy7C64xoRoR5639ZCY4my9ieJqsp5ogQoL7TvZcwTkDz2cJ_qHAM8oo61NBuiN0J7NrTC5xmdkCk1Zh_GAI2co6U0c?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=tGVqmrFaOlPnFbpgNfmMNA&_nc_oc=Adng72zsRC9lG-KvQlcOQEb-WMiAtOCYdRF9OhdZtQBdpy4qxEX4XbEjeCBc_ZS5OKvXt1uwxInYvJdKSTpj3ANI&ccb=10-5&oh=00_AfbSuXPnzRxRcFsoSaoHDtVhJJNdwWf2nJbtnCda9XqQ-w&oe=68F34369&_nc_sid=201bca,,1431264540938,34.28015
2942933095987886,5.6238311934067,43.288418736951,https://scontent-cdg4-2.xx.fbcdn.net/m1/v/t6/An9WImjDOw-OyXOLIExq7jko41Zg7uzEUC2KMoecQkzRykIzfehNnRCyJ5Uwpl-R00_Bzz0fQitmb8VZTWjJPo4mLZ2BN52hmtZcANzyar36v2aPi3n9WTu3vScddqKx589xMlDongn5RkUrrTItrw?stp=s1024x856&edm=AOnQwmMEAAAA&_nc_gid=tGVqmrFaOlPnFbpgNfmMNA&_nc_oc=AdlmBP76NUkDAhxNaukATWEshviW6g51dz9371vvPpIHuzTgW-wgv58p0aCgF33QwW7Ga49PUEOLjEMZHIRw-Za-&ccb=10-5&oh=00_Afbcl1kysAp7OqQELEJfiWGfxb4i0-Q88lUEH6vhErYeow&oe=68F32E58&_nc_sid=201bca,,1509703312000,41.68
4021619741298871,5.6193496686777,43.281562677902,https://scontent-cdg4-2.xx.fbcdn.net/m1/v/t6/An9FTG_Iuls6FCoe2tkI6zhSMR8vDQ8AIOsYzE8IzE1IdFS_K5kByVaP-vMhVdFx6S57keJJRK85Vr2AjBEd8E9fwGTM-gmEeme9q_Qh-jHVy9mcemPVpCEji05BIlSdTs7Ywnm1PbbXUycBrXUTGQ?stp=s1024x856&edm=AOnQwmMEAAAA&_nc_gid=tGVqmrFaOlPnFbpgNfmMNA&_nc_oc=AdkJA97cXjqwwW2JChLKKddN3_VmV2oOM9zJKMtnumPJCI7phsGiCECqV_0dFif7lX39x-LLmqy1O9ti_VPlvGUr&ccb=10-5&oh=00_AfYu1E6HyYMRUbzM6C9egpeZcfIQug5QKo2Pp3ZysvWd4w&oe=68F32F06&_nc_sid=201bca,,1509703958000,292.29
4321505141216828,5.6134234584032,43.278783594093,https://scontent-cdg4-2.xx.fbcdn.net/m1/v/t6/An-9c7DibZb8MYGCcVmDnbQgK_OAQIN-_65cWisrHAoH-k6tmJiPMJoGIFyUWSFSGD2QvbznLNNvoJZ_mGoAPgVU3P-kR-0rSD224dnD8WuXF2Qxj03k9F89C5kyWq9o5PjTN5CGa4BvP2ycfOFlAg?stp=s1024x856&edm=AOnQwmMEAAAA&_nc_gid=tGVqmrFaOlPnFbpgNfmMNA&_nc_oc=Adnv9RSR88TQ1s_ax7n3J2isF6LGZnOsEbQNvrPug8hLcto-LRo1dYviso5GFsQVYtjwWBWgNsn84UBHjmVPt7PG&ccb=10-5&oh=00_AfY18Zh2VI7xfLbamFMqsETiEySbeeUrk0vcZFoIorqL4g&oe=68F31180&_nc_sid=201bca,,1509705421000,122.1
5372642609475978,5.6179461406019,43.281604171005,https://scontent-cdg4-2.xx.fbcdn.net/m1/v/t6/An8IMDmHXBQT9d11pgxP1z9q8MIoNe9HAXoIb64c0KuPrkfHBLyuwhnSRI2X27tfEZKfmOQRH2cvFD43thvzlV6be__2j4HRXEib1giaOvHMvdWsSoWmEcymNwPb0qAQcwyI6U2EnjiceOQknD_8MQ?stp=s1024x856&edm=AOnQwmMEAAAA&_nc_gid=tGVqmrFaOlPnFbpgNfmMNA&_nc_oc=AdmSf1djaZz42CNVqva4pbXbuThoCx4eYuf2xB9LmrOt-PjyjBohl-NrleTDOhvH-SQs1HMIZmHuqRbjvXUFEr1N&ccb=10-5&oh=00_AfZXMIJdJkqGYMxl1l36XexYq3DDHOeB6EFYNhShoQxpCA&oe=68F3319F&_nc_sid=201bca,,1509704229000,112.07
2776337576010360,5.6118749248665,43.279676716481,https://scontent-cdg4-2.xx.fbcdn.net/m1/v/t6/An8x3y_ifedOGJozR6AUaxnwJs8kxLvgxToX6l9XUJge-KUPzyMw2U7D_Ym2DR4wK0sPjbV3gv60OYdfjPY4Lf3tjWCNGZ09V45W2mktgXhZKe8q1CsIucWdU4sf-H7znurNNBGw1PzsLstErnHG9w?stp=s1024x856&edm=AOnQwmMEAAAA&_nc_gid=tGVqmrFaOlPnFbpgNfmMNA&_nc_oc=AdmFseAQymD6clPaPIi2n6t5KP89HgB-TttuRtcEe7t0F0Qw3nOyTXHjRb0dC0Ry20KDNRGfLzJSO1uJExNO437w&ccb=10-5&oh=00_Afaq4HFGdu5WnWT1wyBqxymBVTNSRnClhSo32S0NKHCFww&oe=68F317B5&_nc_sid=201bca,,1509705188000,33.34
2110439982430347,5.559574055986,43.2900682434,https://scontent-cdg4-2.xx.fbcdn.net/m1/v/t6/An9yIqck_nkKmWxNzkM8Yz58RuJPT9pOOUcbgqA2Qk9QQYEUOjdDthJgs_riN5X7c2tuZbs5kzihYN2QGMelxZ4g3D0FVTzpL-zOf-XCDpgIEtc9PwO2vpaDAmSlu9A47_CsD7RWBXCH7UZSRCTffg?stp=s1024x856&edm=AOnQwmMEAAAA&_nc_gid=tGVqmrFaOlPnFbpgNfmMNA&_nc_oc=AdltuJX500aepAcEh4DLhUnhhWzd9d_bWcu2GBBeE8iBktuH5bAuPHVmtd-qwG3GQkPmCgzy49w7x6tOqKDc463l&ccb=10-5&oh=00_AfaElCu0YE-7hIu5txm54ihDnwiqQS81bogc2JIA5xNqvg&oe=68F3362C&_nc_sid=201bca,,1477658454000,1.9
2681353392155167,5.6179652801598,43.280853824278,https://scontent-cdg4-2.xx.fbcdn.net/m1/v/t6/An_EPf1HZ-oq509Numh8jiEr9Z5Y2vO6ZL8GlyR4J8qF1ScVyfUKHXvjz1cmxMvjayJi6UBAfIr3FTvpPKLiAD6oFciUCWe-76IUGJaBmTR0M3tvJkCVaeEKXOVMpdCxU5zp8OLScyfOh4OK53dFBg?stp=s1024x856&edm=AOnQwmMEAAAA&_nc_gid=tGVqmrFaOlPnFbpgNfmMNA&_nc_oc=AdnJJwW324WF6VcB8nJ2pfu0_f0XM0eHu9170Mv-Q7u77-aJ5vaisgzI09f36mt4pvn6yr3qEoZhJsnCZY7YZXJQ&ccb=10-5&oh=00_Afb-WT5YvcNZinTvWPME-K2DKeBUmPuoN9o-JvYdYySbbg&oe=68F33125&_nc_sid=201bca,,1509704273000,196.93
1540788629457418,5.5908098674488,43.259878640481,https://scontent-cdg4-2.xx.fbcdn.net/m1/v/t6/An_FuHauFVwuUmj7GTQg_c5YbKLKyp80vM2x8eUJEhuqVWwKQlYM4bYlWfel7fbk4m3J-8cmUw7_Cvdd46cv1MJuC8Gxwv9raXlPqZOqHIxhJINvwICHGj9sLsHtAhZtfGFo8XtfM56QVWjiO30-hA?stp=s1024x856&edm=AOnQwmMEAAAA&_nc_gid=tGVqmrFaOlPnFbpgNfmMNA&_nc_oc=Adk0QyjRbObj5MyhMzS3MylchmzHXe2_9k3CmZUSyfP5Z3RMcuH27X8Me2BsGzpbSFiI41AhvLCyBto29yaTTz4H&ccb=10-5&oh=00_AfYQZpSgZ4NnvMKlkyFQ7Pzw_XfrOs88YadYx7EVTuOEtw&oe=68F334AB&_nc_sid=201bca,,1509729772000,144.86
4693498427334240,5.6192083790519,43.296781702386,https://scontent-cdg4-2.xx.fbcdn.net/m1/v/t6/An-lDSJCq0z6GeeAW1UWC15Plm7uctcd9EzQxtncjzAMQBkuBRgtO6KdaE_3a9BSBAhi8OslfGh5c8jcoA9DmzOj8a2NA8uJUWdjfR9ZiVPF3o_95b2TYkWKXQuUFwdPBAqoA65TpxZy4Cy7Xw9QoQ?stp=s1024x856&edm=AOnQwmMEAAAA&_nc_gid=tGVqmrFaOlPnFbpgNfmMNA&_nc_oc=AdmLPFCcs8Ft19hx-M3OIKBbS9fNQNAILcEAFjK5QpJYuvU7yulbi9_78HIaEaey_y9h66zGi807-3qU7g6GOahl&ccb=10-5&oh=00_AfaFf-PYOf74cKo3J45JkkByiNMRhYqrhf6tci-zhTXs6A&oe=68F31DDE&_nc_sid=201bca,,1509707718000,264.14
2881879928737905,5.6191462608485,43.281433063135,https://scontent-cdg4-2.xx.fbcdn.net/m1/v/t6/An_jZ7Zl_wP1apbibKrBXyDJ2uDjbskwKCkuG4pYH2RehUgLlLQehOvYCT2KLlim0vhZZlDegqCD9m7NCBwcdlDQxMXx8C5G7igwzUXksVsPGCfRnsgmiZUuz8ApwigGlDRHkL7tE29iicNuNXETTQ?stp=s1024x856&edm=AOnQwmMEAAAA&_nc_gid=tGVqmrFaOlPnFbpgNfmMNA&_nc_oc=AdlKbs5LGCg7qNxIoH1k7-6j9vYC2Fz8GRx0nKNgaonaqDy9R6A4Jli5WhaDkFgzLsdMXwsH6TY0T4aAhapMYZcE&ccb=10-5&oh=00_AfY0uAdsR-8WSCMfC7ZJLknN7hoknnsQ3f9i4ohp7aCsqw&oe=68F32ACD&_nc_sid=201bca,,1509703282000,111.92
2857645137807788,5.6078420139447,43.337542688503,https://scontent-cdg4-2.xx.fbcdn.net/m1/v/t6/An95bvFL4VbGS6x_ViQ0p3nxxF5Tt_CrqwuqxDdSdjGmGlv2uynJL2sv_3ZZYc8LvhzvuZachdvMJrgD5t_yuqaTMyzrFcrcZV1zfESIXP-ZBMzRaF63bGrMcCBZWtXpFcpYwYdWl6X1nTf3HmZujg?stp=s1024x576&edm=AOnQwmMEAAAA&_nc_gid=tGVqmrFaOlPnFbpgNfmMNA&_nc_oc=Admv8FwHgJCBDoQrEtcLvBR6sKEGJ2Wl81-QWyQsy3xHcVAZ-6g5VaVnXFYfLtIB-5ILO1D7tGS6AjUuHLFoMf4t&ccb=10-5&oh=00_AfbYucVjvIQxwMRVjHV6tP0iCY2C_VGS14PbS_nSo-ZFpA&oe=68F3240D&_nc_sid=201bca,,1617012749599,24.411499023438
4519513421411443,5.6043711434706,43.286738817369,https://scontent-cdg4-2.xx.fbcdn.net/m1/v/t6/An9SUPBwENogt1jr2OSHVAKf31-p6BTS0KTHJSB59E8qzeyslpFYKjyTOj8-ZNwIhNADTCxvG6bXUBM4xM2ZU_h9M-StmEw3sNE_Dk1ioW0beaVKvUVeykHVPsRATBhVaPhvP-xtzK29gWorHAJLHg?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=tGVqmrFaOlPnFbpgNfmMNA&_nc_oc=AdlVSIg7S1wt35n3ObHYdhVtrWLnBozVlXRPJyn_gEsj20cTqVqRImwb18SEfjcxgYDJIfZTl7-2R8uos4uyjRto&ccb=10-5&oh=00_AfaesSHeSg37Fe4xH1M_3hNOyoufTNd6YlSRSz6VYP05bw&oe=68F33844&_nc_sid=201bca,,1563185596129,252.83685302734
5355969864477979,5.6117904268923,43.305962900189,https://scontent-cdg4-2.xx.fbcdn.net/m1/v/t6/An8adsTWj5U7ij8ZNx3YM5Arx6Rf1kta_M3UkvfHdaQwWxzaUXWp-m2Wa6YvHoUbtiFO69GrFA6d8WjbutU2asmC5sV3i6-kC08CZSZyceSmiqb301Dwv3wTERajGW0CCFeCycHC0s1slsGVE1qrUA?stp=s1024x856&edm=AOnQwmMEAAAA&_nc_gid=tGVqmrFaOlPnFbpgNfmMNA&_nc_oc=AdmAnEue6LhSHv8DuIKqSLv19hmXWnnJ_Vk1pwCbKQcOZlYrHPm17zykNJ3973PTPAwVVdQoJxVgXHJiu2mzCfSW&ccb=10-5&oh=00_AfaG6DrFX4RM_srkikIDy0WaMOckQD_RweiutnRaZpBMDg&oe=68F32CEC&_nc_sid=201bca,,1509707272000,146.49
2966932880293097,5.6090826493075,43.309500329798,https://scontent-cdg4-2.xx.fbcdn.net/m1/v/t6/An8pgcw1rHE72NGbwjBGNsSx7Kmsl-crRqLkcL8ZuFxyW8rzdWv-QEJifjpz6aQkGotvTpP2eCokF3FGgOK40P4uvRM0540YC3bCfovnymTHKBvP46qNXQ1irMpcRugfHTPvY6a8Iczjj0wTsyR8UQ?stp=s1024x856&edm=AOnQwmMEAAAA&_nc_gid=tGVqmrFaOlPnFbpgNfmMNA&_nc_oc=Adnv2O2gjBdd3QAVTzCDKezW9gzPEBmX5jfd-jcO7KB5cNYZtF422ExZ5pJH1Qsja-ODOsbS_rkjIdTA2knCxOAG&ccb=10-5&oh=00_AfaavOVhWLT6dngQSBLyFD5DODobNYOfrKjOeZm9yxpogg&oe=68F32AEA&_nc_sid=201bca,,1509707354000,57.32
3100786400242325,5.6049658019228,43.333612291251,https://scontent-cdg4-2.xx.fbcdn.net/m1/v/t6/An-KFj5PbwBuHthOkU_DoIhcLZ2rOasiOj7kt7DE_Z5CUDeL3aBUkXl_eYDF-mQ7Ea23J0CbDcQImiRCYV36Qy_YoZMM_QRwWG0R3Ur5gYQB_5q2X6Tj4fhy-d2iU7pth7GILO0nDjCHlLYGNaTL4g?stp=s1024x856&edm=AOnQwmMEAAAA&_nc_gid=tGVqmrFaOlPnFbpgNfmMNA&_nc_oc=AdnAxrQ6Vj-JRr3KnsLZYkiL8spqVcQdX3IpVZh_L9nT1BgJL8x9Rx2HkPL9ajKoji6VQZkA-bfkFvgUZJtJkC_c&ccb=10-5&oh=00_AfalZ8ZSZIUrCTQqHl7DNcpnsxdfMxRl2RM1q6aL_qOENg&oe=68F321E7&_nc_sid=201bca,,1613554672000,223
3752042138255078,5.5961546934658,43.250420307864,https://scontent-cdg4-2.xx.fbcdn.net/m1/v/t6/An_VWRIH5h4aQUlKS13nGNxlXs2gBWgiXbaTn5jITdRNv_I7Ws25vOyviRBD9TexhwriTmIjmWzBXq5rEaPHpR-k_jG-s_xn0bN1Ir_UnCE6HkYpEh_-jcgWPaih5G0h-PiNn8D0rzsdYOUjPpI8uA?stp=s1024x856&edm=AOnQwmMEAAAA&_nc_gid=tGVqmrFaOlPnFbpgNfmMNA&_nc_oc=AdknMvsodtAXs6CQB1Le9SvCwLyOQ5uEjfCqX1bjCCSDx5Hkx7JJ5YM-J2gZbwCASSDY_se--8WLY2uJPRvwbOiB&ccb=10-5&oh=00_Afb7Uz6XeUbwEk9_b-b_14YBNmDAwMHALssw11Llzq8bLA&oe=68F32588&_nc_sid=201bca,,1509640842000,3.72
3019240998308673,5.6119136079483,43.3435848198,https://scontent-cdg4-2.xx.fbcdn.net/m1/v/t6/An9rAR1TWZhS31u5r_gdc5jchmYEReEqVdk0eQJtzqs6JYsdXW-RI-xLRbJGsEIck1IE0NfTfmRRJD9BHz67w5ZCMY9oIjlRJs_35VsDIl0WlkI3jY2nW_1ouYEvA0iljyivGhGjHUfacaw2uFaY7g?stp=s1024x768&edm=AOnQwmMEAAAA&_nc_gid=tGVqmrFaOlPnFbpgNfmMNA&_nc_oc=AdlCSY8n8lZpAGY4YSJPfWnH4O17HlCEXaGACMFOJRxPqxburhX08Sy84z_1Pl10sCJPpD_q8q1wZ2NlasJO9Qvv&ccb=10-5&oh=00_AfZPGKDKiFJFy70SpOz24twwUQo2tWfk6yhrQNpqluJa3Q&oe=68F342E9&_nc_sid=201bca,,1548607603014,34.833229106104
4067191030030826,5.5496612968986,43.282153486289,https://scontent-cdg4-2.xx.fbcdn.net/m1/v/t6/An9Z2RaL4oM1QhTVQaOoMe3_yiYAE-N-UwJ_AU8F7NABWM7y2uIwQVv1qNyZUfjnbXBG_jmzf6J8dehjo4WAxV6JFSpizHZcZDgkBZ1TU4zNYdv41aL2ai4kTKnjj_QvMnH8rMhx3HqIEpcOUBg76w?stp=s1024x576&edm=AOnQwmMEAAAA&_nc_gid=tGVqmrFaOlPnFbpgNfmMNA&_nc_oc=Adk3qj6o-1-nwderE_PEfBeJSXM4kZcXBXsh_sb1Tmf4HmfcfMiGHK1Fr82hBjM795qAw24vv-ocCwy5TTL4clRe&ccb=10-5&oh=00_Afbbmw2-5QQ-mZFEAhPVd6xCzDIhVVqrOxP6eLMTK65o5w&oe=68F32B9A&_nc_sid=201bca,,1478086786815,20.613782763481
3028448854067989,5.6089065696323,43.339844667071,https://scontent-cdg4-2.xx.fbcdn.net/m1/v/t6/An-_qy5McUlNkgA-sBBSOns3Ifg1Of-oVN2HYc3mev0XjV08y1N6pY7Q5Q86R6Vm-qsS8JanFblL_dnaP1O4qx1uwNXQtR2y3lbeKo9I9COxqTjNNwID0A3EpSKDJhk9eXtB-qJE_JobLXU_fAXYpqo?stp=s1024x856&edm=AOnQwmMEAAAA&_nc_gid=tGVqmrFaOlPnFbpgNfmMNA&_nc_oc=Adm0tV_ovtPCgxIIk9_YFVUW7otqKHNijLA_e_NtMjKWWCbTnPzRvYR9Udn7ZjlyAYV8lJMAt_LGabMPC3Cx03bl&ccb=10-5&oh=00_AfaDOdH2n2YKTquNE62z92adpQwPH-bEJxLEgFbgEzAZpA&oe=68F3383A&_nc_sid=201bca,,1613554525000,222
2369582823188524,5.6057765674842,43.297788625109,https://scontent-cdg4-2.xx.fbcdn.net/m1/v/t6/An8pbX-_Fz6m6YPYshdEDir7t_YGmVd--yrUiod8c9h5jbiFEkdgkjq9bJ8ibDrNo837xKTuKGMmtyfXWfeApdNFxZSVPzn1PO_3QeEGuRbl9E-n3Z3x-m5NXVJRaoXbJxC4xDBDGVabrFR1QvXCOXc?stp=s1024x856&edm=AOnQwmMEAAAA&_nc_gid=tGVqmrFaOlPnFbpgNfmMNA&_nc_oc=Adm-46bVRmN3DmueRfBa4IS0Bgz0S__tOeZWugFwwKFH4GTNMw_RhBd6U4dO_4btJ-kCWoGbsMlDkdeFz8XbJPrJ&ccb=10-5&oh=00_AfbxIHaZh770bisTTeNzg4TKvLkAUUMCyDANnYZoAUOMNA&oe=68F32F83&_nc_sid=201bca,,1509708790000,116.78
